row_id,cv_id,job_index,organization,position,startDate,endDate,status,department,seniority
413,407,0,AI in Complex Systems Lab - CEHC - UAlbany,Researcher,2024-07,,ACTIVE,Other,Professional
414,408,0,Wagener,Schornsteinfeger Meisterbetrieb,1999-01,,ACTIVE,Other,Lead
415,411,0,Europris,Senior UX Designer,2022-03,,ACTIVE,Information Technology,Senior
416,412,0,Accenture DACH,Cloud Advisory Analyst,2024-07,,ACTIVE,Consulting,Professional
417,413,0,MSH Medien System Haus GmbH & Co. KG,Leiter Managed IT | Cloud Services,1999-04,,ACTIVE,Information Technology,Lead
418,415,0,Magenta Telekom,Senior Manager B2B Contract & Implementation Management,2022-01,,ACTIVE,Project Management,Senior
419,416,0,Automotive Lighting,Research Development Group Manager,2020-01,,ACTIVE,Information Technology,Professional
420,417,0,Pirelli Deutschland GmbH,Head of accounting and tax department,1984-10,,ACTIVE,Other,Lead
421,418,0,Liegenschaften Stadt Zürich,Teamleiter Bestandesentwicklung,2024-05,,ACTIVE,Other,Lead
422,418,1,Liegenschaften Stadt Zürich,Projektleiter Bestandesentwicklung bei Liegenschaften Stadt Zürich,2023-06,,ACTIVE,Project Management,Lead
423,418,2,Genossenschaft Neubühl,Vorstandsmitglied,2023-10,,ACTIVE,Other,Management
424,420,0,Datenschutz,Juristin,2022-08,,ACTIVE,Other,Professional
425,421,0,Rudolf Klaschka GmbH,Projektleiter,2015-07,,ACTIVE,Project Management,Lead
426,422,0,Det Danske Madhus,Head of Procurement,2023-06,,ACTIVE,Purchasing,Lead
427,423,0,BLOX IT AB,Ägare & affärsområdeschef IT (CTO),2021-04,,ACTIVE,Information Technology,Management
428,423,1,Scandinavian Solutions,Founder and owner,2023-03,,ACTIVE,Other,Management
429,423,2,Scandinavian Solutions,Grundare & ägare,2019-05,,ACTIVE,Other,Management
430,425,1,Hotel An der Philharmonie GmbH,HGF,1995-01,,ACTIVE,Other,Professional
431,426,0,Validatis,Managing Director (CTO),2025-04,,ACTIVE,Information Technology,Management
432,426,1,Kerentia GmbH,Managing Director & Co-Founder,2022-09,,ACTIVE,Other,Management
433,428,0,Robert Bosch GmbH,Senior Manager,2020-03,,ACTIVE,Other,Senior
434,428,1,Robert Bosch GmbH,Quality Engineer,2013-10,,ACTIVE,Information Technology,Professional
435,431,0,"Tyto Athene, LLC",Cyber Security Analyst - Senior,2022-07,,ACTIVE,Information Technology,Senior
436,433,0,TRW,Purchasing Senior Manager,1985-08,,ACTIVE,Purchasing,Senior
437,434,0,Arcadia,Partner,2000-03,,ACTIVE,Business Development,Management
438,435,0,InfoCom GmbH,Managing Director,1988,,ACTIVE,Other,Management
439,436,0,CONSTANT AG,"Vorstandsassistent, CMO",2017-01,,ACTIVE,Marketing,Management
440,436,1,CONSTANT AG,Assistent der Geschäftsleitung,2013-02,,ACTIVE,Administrative,Lead
441,437,0,Elevate Advertising,Co-Founder and CEO,2016-08,,ACTIVE,Other,Management
442,438,0,Airbus Helicopters,Sub-Manager Coordination & Planning,2012-01,,ACTIVE,Project Management,Lead
443,438,1,Airbus Helicopters,Sub-Manager Coordination & Planning,2012-01,,ACTIVE,Project Management,Lead
444,439,0,Blaser Group,Geschäftsführer (CEO),2020-05,,ACTIVE,Other,Management
445,440,0,Van Dijk Tuinen,Vakbekwaam Hovenier,2020-07,,ACTIVE,Other,Professional
446,441,0,RMS Radio Marketing Service GmbH & Co. KG,Verkaufsmanager,2003-11,,ACTIVE,Sales,Professional
447,443,0,Kennesaw State University Norman J. Radow College of Humanities and Social Sciences,Professor of French and Francophone Studies,2023-07,,ACTIVE,Other,Professional
448,443,1,Conseil International d'Études Francophones (CIEF),Co-Executive Director,2016-06,,ACTIVE,Other,Management
449,444,0,DB - DEUTSCHE BAHN AG,HR Specialist Personnel Development,2012-05,,ACTIVE,Human Resources,Professional
450,445,0,Inno and Co,Directeur,2025-03,,ACTIVE,Other,Director
451,446,0,Wow! Momo,Senior Executive in L&D Department,2022-07,,ACTIVE,Human Resources,Senior
452,447,0,Vacon srl,Finance and HR,1990-12,,ACTIVE,Other,Professional
453,448,0,"FZEY GmbH – Frohe Zukunft, ey!",Geschäftsführer + Berater + Designer,2009-01,,ACTIVE,Other,Management
454,448,1,"FZEY GmbH – Frohe Zukunft, ey!",Geschäftsführer,2005-01,,ACTIVE,Other,Management
455,449,0,Johann Wolfgang Goethe-Universität Frankfurt am Main,PHD Student,2021-10,,ACTIVE,Other,Junior
456,450,0,Zürcher Hochschule der Künste,Dozent,2013,,ACTIVE,Other,Professional
457,451,0,MetLife,"AVP, Dental Quality & Clinical Oversight",2023-12,,ACTIVE,Other,Professional
458,452,0,Kick-Media AG,Vorstandsvorsitzender der Kick-Media AG,2001-10,,ACTIVE,Other,Management
459,453,0,Carsat Sud-Est,Administrateur suppléant/ Membre des Commissions Marchés / Relations avec le Public / CTR2,2018-03,,ACTIVE,Other,Junior
460,453,1,ANCIENS COMBATTANTS ET VICTIMES DE GUERRE,Assistant,2023-01,,ACTIVE,Administrative,Junior
461,454,0,Neue Pressegesellschaft,"Gesamtleiterin Personal, Mitglied der Geschäftsleitung",2018-04,,ACTIVE,Human Resources,Lead
462,456,0,The Strategy Group,Partner,2015-12,,ACTIVE,Business Development,Management
463,457,0,HOTEL - RESTAURANT L OURS DE MUTZIG,Responsable de salle,2025-01,,ACTIVE,Administrative,Lead
464,459,0,"Svendsen and Associates, LLC",Special Education Advocate/Education Consultant,2025-01,,ACTIVE,Consulting,Professional
465,461,0,GEMELLii Drinks GmbH,CEO & Co-Founder,2017-03,,ACTIVE,Other,Management
466,461,1,Havas Media,Project Coordinator Finance,2013-02,,ACTIVE,Project Management,Lead
467,462,0,Johannes-Diakonie Mosbach,Bauprojektleiter,2023-01,,ACTIVE,Project Management,Lead
468,462,1,Johannes-Diakonie Mosbach,"Projektleiter, Bau-+ Neubauprojekte",2023-01,,ACTIVE,Project Management,Lead
469,465,0,Stefan Wulff AB,Owner,2010-12,,ACTIVE,Other,Management
470,465,1,Wordplay trycksaksproduktion,Owner,2005-08,,ACTIVE,Other,Management
471,466,0,Ingo Wolters,Systemischer Berater für Organisationsentwicklung und Coach,2017-05,,ACTIVE,Consulting,Professional
472,467,0,Cosmetix West,General Manager/Vice President of Planning,2010-05,,ACTIVE,Other,Management
473,468,0,"Novartis, P&O Switzerland",Senior Diversity & Inclusion Partner,2016-04,,ACTIVE,Human Resources,Senior
474,469,0,Weber Management Solutions,Managing Director,2020-05,,ACTIVE,Other,Management
475,470,0,Werimo Group,Key Account / Project Manager,2021-12,,ACTIVE,Other,Lead
476,472,0,Grubers Beckett,Owner,2001-05,,ACTIVE,Other,Management
477,473,0,Klarna,Senior Commercial Manager,2021-11,,ACTIVE,Sales,Senior
478,475,0,IAV,Executive Vice President Connected Software Systems & Services,2021-04,,ACTIVE,Information Technology,Management
479,476,0,Hausbank München eG,"Abteilungsleiter Vertrieb, Dipl. Bankbetriebswirt Management (ADG)",2003-01,,ACTIVE,Sales,Lead
480,477,0,Continental,HR IT Consultant,2022-06,,ACTIVE,Consulting,Professional
481,478,0,Sinosteel-Tech,CEO,2013,,ACTIVE,Other,Management
482,479,0,Gemeente Arnhem,Bestuursassistent,2022-10,,ACTIVE,Administrative,Professional
483,481,0,instagrid,Senior Data Analyst,2023-11,,ACTIVE,Information Technology,Senior
484,483,0,Jönköping University ILO,Tekniklektor,2018-01,,ACTIVE,Information Technology,Lead
485,483,1,Winkler Organisationsutveckling AB,"Utbildare och konsult inom organisation, ledarskap och projektledning",1997,,ACTIVE,Consulting,Professional
486,484,0,Irwin Mitchell,Trainee Solicitor,2025-03,,ACTIVE,Other,Junior
487,486,0,Reinvigorate Group,Managing Director,2003-09,,ACTIVE,Other,Management
488,489,0,Verna,Chief Operating Officer,2020-05,,ACTIVE,Other,Management
489,490,0,Selbständig,Geschäftsführer Bergauer-Logistic,2001-04,,ACTIVE,Other,Management
490,490,1,Bergauer-Pharmalogistik e.K.,Geschäftsführer,2012-01,,ACTIVE,Other,Management
491,491,0,Infosys,Senior Technology Architect,2023-11,,ACTIVE,Information Technology,Senior
492,493,0,InterContinental Hotels Group (IHG®),Director Of Food And Beverage,2017-04,,ACTIVE,Other,Director
493,494,0,John Hancock,Managing Sr. Underwriting Director,2025-03,,ACTIVE,Other,Senior
494,495,0,msg global solutions,Head of Business Unit Finance | Executive Vice President,2023-06,,ACTIVE,Other,Lead
495,496,0,CBRE GWS GmbH,Facility Coordinator CBRE GWS GmbH,2017-12,,ACTIVE,Administrative,Lead
496,496,1,ISS Facility Services,Facility Coordinator,2017-12,,ACTIVE,Administrative,Lead
497,497,0,CCA Corporate Counsel Advisors,Director,2025-02,,ACTIVE,Other,Director
498,497,1,Institute of Corporate Directors Malaysia (ICDM),Member,2020-01,,ACTIVE,Other,Professional
499,498,0,Brunswick Group,Associate,2021-10,,ACTIVE,Other,Junior
500,499,0,Action Sales Food Service Equipment & Supplies,Buyer,2021-11,,ACTIVE,Purchasing,Professional
501,501,0,Leatherman Tool Group,Warranty Service Specialist,2020-10,,ACTIVE,Customer Support,Professional
502,502,0,Cognizant,HR - Talent Manager,2015-03,,ACTIVE,Human Resources,Professional
503,502,3,Freelance,Freelance Photographer,2011-12,,ACTIVE,Other,Professional
504,503,0,vialytics,Senior Director of Sales & SDR Germany,2025-01,,ACTIVE,Sales,Director
505,503,1,vialytics,Director of Sales & SDR Germany,2023-07,,ACTIVE,Sales,Director
506,505,0,GLS,Addetto alla logistica,2022-08,,ACTIVE,Other,Professional
507,506,1,Xsenses GmbH,CEO,2020-10,,ACTIVE,Other,Management
508,508,0,PPD,Assistant Clinical Research Associate,2023-06,,ACTIVE,Other,Junior
509,508,1,Greeneeng,Chief Operating Officer,2019-01,,ACTIVE,Other,Management
510,509,0,eccoform production GmbH,Office Administrator,2011-08,,ACTIVE,Administrative,Professional
511,510,0,DEWESoft Deutschland GmbH,Regionaler Vertriebsleiter,2013-03,,ACTIVE,Sales,Lead
512,511,0,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,Portfolio Manager,2022-01,,ACTIVE,Other,Professional
513,512,0,Innocard Loyalty AG,Inhaber,2024-05,,ACTIVE,Other,Management
514,513,0,"TTI, Inc. - Europe",Technical Development Manager - Interconnect,2024-10,,ACTIVE,Information Technology,Professional
515,514,0,Wälchli und Partner AG,Partner und VRP,2001-06,,ACTIVE,Business Development,Management
516,514,1,Wälchli & Partner AG,dipl. Bauingenieur FH/STV,2001-06,,ACTIVE,Other,Professional
517,515,0,Winning BLW Group,Vice President,2020-11,,ACTIVE,Other,Management
518,517,0,Quest Equity,Chief Executive Officer,2024-05,,ACTIVE,Other,Management
519,518,0,Einzelunternehmen,Programmierer,2003-04,,ACTIVE,Information Technology,Professional
520,519,0,Krones,Global Mobility Consultant,2023-09,,ACTIVE,Consulting,Professional
521,520,0,Privatpraxis für Orthopädie und Naturheilverfahren,"Facharzt für Orthopädie und Unfallchirurgie,Chirurgie Chirotherapie, , Naturheilverfahren",2012-02,,ACTIVE,Other,Professional
522,521,0,Smurfit Westrock,Qualitätsmanager,2024-07,,ACTIVE,Project Management,Lead
523,521,1,Smurfit Kappa,Qualitätsmanager,2020-01,,ACTIVE,Project Management,Lead
524,522,0,"Mimetics, LLC",CEO,2015-01,,ACTIVE,Other,Management
525,522,1,"Criterion Capital, LLC",Principal,2010-06,,ACTIVE,Other,Senior
526,523,0,ALDI Nord,Senior Manager,2023-01,,ACTIVE,Other,Senior
527,524,0,Selbstständig,DayTrader,2017-08,,ACTIVE,Other,Professional
528,525,0,Webasto Group,VP Purchasing & Supplier Quality Webasto China,2025-02,,ACTIVE,Purchasing,Management
529,528,0,Clark National Accounts,Equipment Project Manager,2025-02,,ACTIVE,Project Management,Professional
530,529,1,"Kunshan lian da information technology co., LTD","lian da information technology co., LTD",2013-08,,ACTIVE,Other,Professional
531,530,0,Washington's Best Guides LLC,Business Owner,2017-02,,ACTIVE,Other,Management
532,530,1,Karen Pohlmann Miller,Owner,2010-04,,ACTIVE,Other,Management
533,531,0,CROWDFOX GmbH,Geschäftsführer - CEO,2020-08,,ACTIVE,Other,Management
534,531,1,SchaeferJuede Consulting,Co-Founder,2019-07,,ACTIVE,Other,Management
535,532,0,10X Health System,EVP Strategic Partnerships,2025-02,,ACTIVE,Business Development,Professional
536,533,0,Service Experts Heating & Air Conditioning,Senior HVAC Technician,2022-10,,ACTIVE,Other,Senior
537,534,0,AkzoNobel,Non Executive Director - Member of the Supervisory Board,2025-04,,ACTIVE,Other,Management
538,534,1,LANXESS,Non Executive Director - Member of the Supervisory Board,2024-05,,ACTIVE,Other,Management
539,535,0,Gemeinde Langgöns,Bauverwaltung,2020-09,,ACTIVE,Administrative,Professional
540,535,1,Gemeinde Langgöns,Baubeamter,2020-09,,ACTIVE,Other,Professional
541,536,0,Freiberuflich,Rechtsanwalt mit Schwerpunkt Gen-/Biotechnik und Arzneimittelrecht,2023-01,,ACTIVE,Other,Professional
542,537,0,The Seattle Times,Sports Columnist,2015-08,,ACTIVE,Other,Professional
543,538,0,IBM Switzerland Ltd.,Managing Consultant - Business Transformation,2024-11,,ACTIVE,Consulting,Professional
544,541,0,BACHMANN Group,CEO,1989-07,,ACTIVE,Other,Management
545,542,0,Mecklenburgische Versicherungsgruppe,Vorsitzender der Aufsichtsräte Mecklenburgische Versicherungen,2021-06,,ACTIVE,Other,Management
546,543,0,KfW,Junior Referent Landesförderinstitute,2023-09,,ACTIVE,Other,Junior
547,546,0,TheKingmaker,Kingmaker,2011-02,,ACTIVE,Other,Professional
548,546,1,Carlo Chincarini Coaching,Founder,2020-05,,ACTIVE,Other,Management
549,547,0,BookLogic,Head of Sales & Partnerships,2020-01,,ACTIVE,Sales,Lead
550,547,1,Partnership Leaders,Member,2020,,ACTIVE,Other,Professional
551,547,2,RevGenius,Member,2020,,ACTIVE,Other,Professional
552,547,3,Cloud Software Association,Member,2020,,ACTIVE,Other,Professional
553,548,0,GFA Consulting Group GmbH,Public Health Consultant,2024-06,,ACTIVE,Consulting,Professional
554,549,0,Yve!decoration GmbH,Vertriebsleiter,2013-05,,ACTIVE,Sales,Lead
555,550,0,Nokia,DevSecOps CoE Lead,2021-09,,ACTIVE,Information Technology,Lead
556,551,0,RATIONAL AG,Executive Vice President Digital Customer Solutions,2025-01,,ACTIVE,Marketing,Management
557,552,0,NASA Federal Credit Union,Senior Financial Crimes Investigator,2015-10,,ACTIVE,Other,Senior
558,553,0,Georg Thieme Verlag KG,Projektmanager Therapieberufe,2016-09,,ACTIVE,Project Management,Professional
559,554,0,Kernkraftwerk Gösgen-Däniken AG,Leiter Zerstörungsfreie Prüfungen MQP,2020-01,,ACTIVE,Other,Lead
560,554,1,Kernkraftwerk Gösgen-Däniken AG,Qualitätsicherung,1992-03,,ACTIVE,Information Technology,Professional
561,555,0,DB Engineering & Consulting,Referent Digitale Schiene,2020-01,,ACTIVE,Marketing,Professional
562,556,0,Orange Lion Hospitality Consulting Sagl.,Director Projects,2019-03,,ACTIVE,Project Management,Director
563,557,0,LASER COMPONENTS,Geschäftsführer / General Manager,2023-11,,ACTIVE,Other,Management
564,558,0,Engel & Völkers Hotel Consulting GmbH,Managing Partner,2016-11,,ACTIVE,Business Development,Management
565,561,0,Greenwood Health and Living,Diatary Aide,2011,,ACTIVE,Other,Professional
566,563,0,Freelance,Consultant,2015-08,,ACTIVE,Consulting,Professional
567,564,0,zeb consulting,Research Analyst,2020-09,,ACTIVE,Other,Professional
568,565,0,Siemens AG,Senior Consultant Data Center,2016-04,,ACTIVE,Consulting,Senior
569,566,0,RIV Technologies,Head Of RIV Academy - Blockchain,2024-04,,ACTIVE,Information Technology,Lead
570,567,0,PROXORA Compliance Management. Next Level.,Software Architect,2023-11,,ACTIVE,Information Technology,Senior
571,568,0,Bosch,Product and Service Manager Qualitymanagement; Solution architect,2021-05,,ACTIVE,Other,Professional
572,569,0,Baumanu GmbH & Co. KG,Geschäftsführender Inhaber,2003-05,,ACTIVE,Other,Management
573,570,0,B+S GmbH Logistik und Dienstleistungen,Team/Bereichsleiter,2024-10,,ACTIVE,Other,Lead
574,571,0,B&S Sicherheits- und Elektrotechnik GmbH,Elektrotechniker mit erweitertem Aufgabenbereich,2010-10,,ACTIVE,Other,Professional
575,572,0,Belastingdienst,(gedelegeerd) Business owner,2022-03,,ACTIVE,Other,Management
576,573,0,MSA - The Safety Company,"Regional Sales Manager, Central European Region",2018-01,,ACTIVE,Sales,Professional
577,574,0,ASH Adolf Schlünder Handelsagentur GmbH & Co. KG,Mitglied der Geschäftsleitung,2018-07,,ACTIVE,Other,Management
578,574,1,ASH Adolf Schlünder Handelsagentur GmbH & Co. KG,Key-Account-Manager,2013-07,,ACTIVE,Sales,Professional
579,575,0,CONTACT Software,Chief Transformation Officer,2023-05,,ACTIVE,Other,Management
580,575,1,Freelance,In non compete phase,2023-01,,ACTIVE,Other,Professional
581,576,0,C.H. Robinson Worldwide GmbH,General Manager:in,2018-01,,ACTIVE,Other,Management
582,576,1,C.H. Robinson,Branch Manager,2011,,ACTIVE,Other,Professional
583,577,0,Stealth Startup,Summoner,2023-11,,ACTIVE,Other,Professional
584,577,1,dOrg,Business Development Agent,2024-08,,ACTIVE,Business Development,Professional
585,577,2,Hive3,Advisor,2024-05,,ACTIVE,Consulting,Professional
586,577,3,Redcurry,Advisor,2023-04,,ACTIVE,Consulting,Professional
587,577,4,OpenExO,ExO Sprint Coach,2020-05,,ACTIVE,Consulting,Lead
588,577,5,OpenExO,ExO Trainer,2020-07,,ACTIVE,Other,Professional
589,577,6,OpenExO,Ambassador,2020-03,,ACTIVE,Sales,Professional
590,577,7,OpenExO,ExO Consultant,2020-02,,ACTIVE,Consulting,Professional
591,577,8,OpenExO,Member,2019-02,,ACTIVE,Other,Professional
592,577,9,Sistema B,Multiplicador B,2018-12,,ACTIVE,Other,Professional
593,578,0,Indépendant,Professeur de Mathématique particulier,2024-09,,ACTIVE,Other,Professional
594,579,0,Teledyne DALSA,Business Development Leader,2022-01,,ACTIVE,Business Development,Lead
595,581,0,Kulturliebekoeln,Mitgründerin,2020-01,,ACTIVE,Other,Management
596,581,1,TOR COLOGNE LIMITED,Digitalbeauftragte,2018-01,,ACTIVE,Marketing,Lead
597,582,0,Robert Fink Media,Eigenaar,2020-05,,ACTIVE,Other,Management
598,582,1,Hrodberaht Film,Eigenaar,2022-01,,ACTIVE,Other,Management
599,584,0,ThyssenKrupp Steel Europe AG,Automotive Sales Manager,2012-10,,ACTIVE,Sales,Professional
600,585,0,MOVATI Athletic,Personal Trainer,2023-01,,ACTIVE,Other,Professional
601,586,0,ederIT.com,Geschäftsführer,2010-06,,ACTIVE,Other,Management
602,589,0,Holistic Industries,cultivation,2022,,ACTIVE,Other,Professional
603,590,0,kein,Pensionär,2011-01,,ACTIVE,Other,Professional
604,591,0,Flevorubber Extrusion B.V.,Supply Chain Manager,2025-02,,ACTIVE,Other,Professional
605,592,0,Vereinigte Füllkörper-Fabriken GmbH & Co. KG,Member Board Of Directors,2003-07,,ACTIVE,Other,Management
606,594,0,International SOS,"Vice President, Human Resources, Health & Security Subscription Services (H3S), North Americas",2021-11,,ACTIVE,Human Resources,Management
607,595,0,Pembrokeshire County Council,Transport Manager,1996-04,,ACTIVE,Other,Professional
608,596,1,habitA+,Président CCRG Hauts de France,2018-06,,ACTIVE,Other,Management
609,597,0,Vertiv Co,"Key Account Director Europe, Middle East & Africa",2016-12,,ACTIVE,Sales,Director
610,597,1,Emerson Network Power,Key Account Director Europe Middle East & Africa,2012-01,,ACTIVE,Sales,Director
611,598,0,cooee GmbH,Softwareentwickler,2017-02,,ACTIVE,Information Technology,Professional
612,600,0,Deutsche Telekom,Radio Engineering @ TDI | Huawei SRAN & Mobile Network Testing,2024-10,,ACTIVE,Information Technology,Professional
613,602,0,Continental,Advanced Purchasing - Commercial Vehicles and Services,2020-04,,ACTIVE,Purchasing,Senior
614,603,0,Lumiére Group A/S,Owner - CSO,2004-03,,ACTIVE,Sales,Management
615,604,0,Voi Technology,Site Manager,2024-02,,ACTIVE,Project Management,Professional
616,605,0,STELACON GmbH,"SAP Consultant, Geschäftsführer, Gesellschafter",2014-01,,ACTIVE,Consulting,Management
617,606,0,bonprix,"Buying, Porecurement & Allocation",2018-05,,ACTIVE,Purchasing,Professional
618,607,0,Malteserorden,Kanzler der deutschen Assoziation,2015-01,,ACTIVE,Other,Management
619,607,1,Bistum,Justitiar,2014-03,,ACTIVE,Other,Professional
620,607,2,FORESTA Management,Geschäftsführer,2010-01,,ACTIVE,Other,Management
621,607,3,Malteser Hilfsdienst,Präsidium,1999,,ACTIVE,Other,Management
622,607,4,Spies & Brunner RAe,Rechtsanwalt,1995-01,,ACTIVE,Other,Professional
